codigo_postal,localidad,partido,provincia
4403,Santa Elena (Cerrillos, Dpto. Cerrillos),-,Salta
4403,Villa Los Tarcos,-,Salta
4403,Zanjon,-,Salta
4405,Ballenal,-,Salta
4405,Camara (Rosario De Lerma, Dpto. Rosario De Lerma),-,Salta
4405,El Dorado,-,Salta
4405,El Manzano,-,Salta
4405,El Mollar,-,Salta
4405,El Porvenir,-,Salta
4405,El Pucara (Apeadero Fcgb),-,Salta
4405,El Timbo,-,Salta
4405,Las Rosas,-,Salta
4405,Rosario De Lerma,-,Salta
4407,Campo Quijano,-,Salta
4407,El Encon,-,Salta
4407,El Tunal (Campo Quijano, Dpto. Rosario De Lerma),-,Salta
4407,Kilometro 1172,-,Salta
4407,Las Arcas,-,Salta
4407,La Silleta,-,Salta
4407,Potrero De Linares,-,Salta
4407,Potrero De Uriburu,-,Salta
4407,Silleta,-,Salta
4407,Virrey Toledo (Apeadero Fcgb),-,Salta
4409,Cachiñal,-,Salta
4409,Cerro Bayo,-,Salta
4409,Chorrillitos,-,Salta
4409,Chorrillos,-,Salta
4409,Damian M. Torino,-,Salta
4409,Diego De Almagro,-,Salta
4409,El Alfredito,-,Salta
4409,El Alisal,-,Salta
4409,El Golgota,-,Salta
4409,El Toro,-,Salta
4409,Encrucijada,-,Salta
4409,Encrucijada De Tastil,-,Salta
4409,Gobernador Manuel Sola,-,Salta
4409,Gobernador Saravia,-,Salta
4409,Huaicondo,-,Salta
4409,Incahuasi (Apeadero Fcgb),-,Salta
4409,Incamayo,-,Salta
4409,Ingeniero Maury,-,Salta
4409,Las Capillas,-,Salta
4409,Las Cebadas,-,Salta
4409,Las Cuevas,-,Salta
4409,Las Zorras,-,Salta
4409,Las Zorras De San Bernardo,-,Salta
4409,Meseta (Apeadero Fcgb),-,Salta
4409,Mina Carolina,-,Salta
4409,Puerta De Tastil,-,Salta
4409,Puerta Tastil,-,Salta
4409,Quebrada Muñano,-,Salta
4409,San Bernardo De Las Zorras,-,Salta
4409,Santa Rosa De Tastil,-,Salta
4409,Tacuara (Apeadero Fcgb),-,Salta
4409,Toro,-,Salta
4409,Tres Cruces (Diego De Almagro, Dpto. Rosario De Lerma),-,Salta
4409,Villa Sola,-,Salta
4411,Abra Del Gallo,-,Salta
4411,Acazoque,-,Salta
4411,Cobres,-,Salta
4411,Cortaderas,-,Salta
4411,Juncal,-,Salta
4411,Los Patos (Apeadero Fcgb),-,Salta
4411,Morro Colorado,-,Salta
4411,Muñano (Kilometro 1308, Apeadero Fcgb),-,Salta
4411,Nacimientos,-,Salta
4411,Pastos Grandes,-,Salta
4411,Pircas,-,Salta
4411,Pizcuno,-,Salta
4411,San Antonio De Los Cobres,-,Salta
4411,Santa Rosa De Los Pastos Grandes,-,Salta
4411,Uncuru,-,Salta
4413,Caipe,-,Salta
4413,Chuculaqui,-,Salta
4413,Kilometro 1369 (Apeadero Fcgb),-,Salta
4413,Kilometro 1373 (Apeadero Fcgb),-,Salta
4413,Kilometro 1424 (Desvio Fcgb),-,Salta
4413,La Casualidad,-,Salta
4413,Laguna Seca,-,Salta
4413,Olacapato,-,Salta
4413,Quebrada Del Agua (Estacion Fcgb),-,Salta
4413,Salar De Pocitos,-,Salta
4413,Socompa,-,Salta
4413,Tolar Grande,-,Salta
4413,Unquillal (Embarcadero Fcgb),-,Salta
4413,Vega De Arizaro (Estacion Fcgb),-,Salta
4415,Agua Negra,-,Salta
4415,Barrio Villa San Jose,-,Salta
4415,Barrio Negro (Minas),-,Salta
4415,El Candado,-,Salta
4415,El Maray,-,Salta
4415,El Potrero (Dpto. Cachi),-,Salta
4415,El Rodeo,-,Salta
4415,La Esperanza,-,Salta
4415,La Poma,-,Salta
4415,Las Zanjas,-,Salta
4415,Loma Del Burro,-,Salta
4415,Mal Paso,-,Salta
4415,Mina San Esteban,-,Salta
4415,Mina San Guillermo,-,Salta
4415,Minas San Walterio,-,Salta
4415,Minas Victoria,-,Salta
4415,Palermo Oeste,-,Salta
4415,Payogasta,-,Salta
4415,Potrero (Payogasta, Dpto. Cachi),-,Salta
4415,Pueblo Viejo (La Poma, Dpto. La Poma),-,Salta
4415,Punta De Agua,-,Salta
4415,Quebrada De Escoipe,-,Salta
4415,Saladillo (La Poma, Dpto. La Poma),-,Salta
4415,San Martin La Cuesta,-,Salta
4415,Tonco,-,Salta
4415,Trigal,-,Salta
4415,Villitas,-,Salta
4415,Yacera,-,Salta
4417,Cachi,-,Salta
4417,Cachi Adentro,-,Salta
4417,Cuesta Del Obispo,-,Salta
4417,Pueblo Viejo (Cachi, Dpto. Cachi),-,Salta
4417,Puerta De La Paya,-,Salta
4417,Puil,-,Salta
4417,Rio Blanco,-,Salta
4417,Rio Toro,-,Salta
4419,Angostura,-,Salta
4419,Banda Grande,-,Salta
4419,Brealito,-,Salta
4419,Burro Yaco,-,Salta
4419,Cerro Bravo,-,Salta
4419,Cerro Del Agua De La Falda,-,Salta
4419,Cerro De La Zorra Vieja,-,Salta
4419,Colmenar,-,Salta
4419,Colome,-,Salta
4419,Colte,-,Salta
4419,Corrida De Cori,-,Salta
4419,Diamante (Molinos, Dpto. Molinos),-,Salta
4419,El Brealito,-,Salta
4419,El Churcal,-,Salta
4419,Esquina (Molinos, Dpto. Molinos),-,Salta
4419,Hombre Muerto,-,Salta
4419,Humanas,-,Salta
4419,La Paya,-,Salta
4419,Luracatao,-,Salta
4419,Molinos,-,Salta
4419,Peñas Blancas,-,Salta
4419,San Jose De Colte,-,Salta
4419,San Jose De Escalchi,-,Salta
4419,Seclanta Adentro,-,Salta
4419,Seclantas,-,Salta
4419,Tacuil,-,Salta
4419,Tomuco,-,Salta
4419,Volcan Azufre,-,Salta
4421,Ablome,-,Salta
4421,Almona,-,Salta
4421,Ampascachi,-,Salta
4421,Bella Vista (Cnel. Moldes - Dpto. La Viña),-,Salta
4421,Cabra Corral,-,Salta
4421,Cacho Molino,-,Salta
4421,Calvimonte,-,Salta
4421,Coronel Moldes,-,Salta
4421,Doctor Facundo Zuviria,-,Salta
4421,El Carancho,-,Salta
4421,El Carmen (Dpto. La Viña),-,Salta
4421,El Carril,-,Salta
4421,El Leoncito,-,Salta
4421,Facundo Zuviria,-,Salta
4421,Gualiania,-,Salta
4421,Kilometro 1176,300 (Apeadero Fcgb),-,Salta
4421,La Argentina,-,Salta
4421,La Armonia (Cnel. Moldes - Dpto. La Viña),-,Salta
4421,La Bodega,-,Salta
4421,La Bodeguita,-,Salta
4421,La Costa (El Carmen, Dpto. La Viña),-,Salta
4421,La Merced,-,Salta
4421,Las Cañas,-,Salta
4421,Las Garzas,-,Salta
4421,Las Mercedes (Ampascachi - Dpto. La Viña),-,Salta
4421,Las Pircas (Apeadero Fcgb),-,Salta
4421,Las Tienditas,-,Salta
4421,La Toma,-,Salta
4421,Osma,-,Salta
4421,Paso Del Rio,-,Salta
4421,Peñas Azules,-,Salta
4421,Piedras Moradas,-,Salta
4421,Puente De Diaz,-,Salta
4421,Quisca Loro,-,Salta
4421,Retiro,-,Salta
4421,Saladillo De Osma,-,Salta
4421,San Agustin,-,Salta
4421,San Antonio (El Carril, Dpto. Chicoana),-,Salta
4421,San Antonio (Cnel. Moldes, Dpto. La Viña),-,Salta
4421,San Geronimo,-,Salta
4421,San Jose,-,Salta
4421,San Martin (La Merced, Dpto. Cerrillos),-,Salta
4421,San Nicolas,-,Salta
4421,Santa Maria (Ampascachi - Dpto. La Viña),-,Salta
4421,San Vicente,-,Salta
4421,Sauce Alegre,-,Salta
4421,Sevillar,-,Salta
4421,Siñunto,-,Salta
4421,Sumalao,-,Salta
4421,Tres Acequias,-,Salta
4423,Bella Vista (Chicoana - Dpto. Chicoana),-,Salta
4423,Campo Alegre (Chicoana, Dpto. Chicoana),-,Salta
4423,Chicoana,-,Salta
4423,Chivilme,-,Salta
4423,El Moyar,-,Salta
4423,El Quemado (Chicoana, Dpto. Chicoana),-,Salta
4423,El Simbolar,-,Salta
4423,El Tipal,-,Salta
4423,La Calavera,-,Salta
4423,La Guardia,-,Salta
4423,La Margarita,-,Salta
4423,La Maroma,-,Salta
4423,Las Moras,-,Salta
4423,Los Los,-,Salta
4423,Molino (Chicoana, Dpto. Chicoana),-,Salta
4423,Palmira,-,Salta
4423,Pedregal,-,Salta
4423,Peñaflor,-,Salta
4423,Potrero De Diaz,-,Salta
4423,Pulares,-,Salta
4423,San Fernando De Escoipe,-,Salta
4423,San Joaquin (Chicoana, Dpto. Chicoana),-,Salta
4423,San Jose De La Viña,-,Salta
4423,Santa Ana,-,Salta
4423,Santa Gertrudis,-,Salta
4423,Santa Rosa (Chicoana - Dpto. Chicoana),-,Salta
4423,Tilian,-,Salta
4423,Villa Fanny,-,Salta
4423,Viñaco,-,Salta
4425,Acosta,-,Salta
4425,Alemania,-,Salta
4425,Amblayo,-,Salta
4425,Bodeguita,-,Salta
4425,Campo De Alemania,-,Salta
4425,Carahuasi,-,Salta
4425,Castañares,-,Salta
4425,Cerro Alemania,-,Salta
4425,Cevilar,-,Salta
4425,Coropampa,-,Salta
4425,Durazno (Guachipas, Dpto. Guachipas),-,Salta
4425,El Acheral,-,Salta
4425,Guachipas,-,Salta
4425,La Costa (Guachipas - Dpto. Guachipas),-,Salta
4425,La Florida,-,Salta
4425,La Pampa,-,Salta
4425,La Poblacion (Guachipas - Dpto. Guachipas),-,Salta
4425,Las Curtiembres,-,Salta
4425,Las Lechuzas,-,Salta
4425,La Viña (Dpto. La Viña),-,Salta
4425,Los Churquis (Guachipas, Dpto. Guachipas),-,Salta
4425,Los Sauces (Pampa Grande, Dpto. Guachipas),-,Salta
4425,Morales,-,Salta
4425,Pampa Grande,-,Salta
4425,Redondo,-,Salta
4425,Rio Alemania,-,Salta
4425,Santa Barbara,-,Salta
4425,Santa Elena (Guachipas, Dpto. Guachipas),-,Salta
4425,Sauce,-,Salta
4425,Sauce Redondo,-,Salta
4425,Talapampa,-,Salta
4425,Tipa Sola,-,Salta
4425,Tres Cruces (Alemania, Dpto. Guachipas),-,Salta
4427,Angastaco,-,Salta
4427,Animana,-,Salta
4427,Barrial,-,Salta
4427,Buena Vista (San Carlos - Dpto. San Carlos),-,Salta
4427,Cafayate,-,Salta
4427,Corralito (Dpto. San Carlos),-,Salta
4427,El Recreo,-,Salta
4427,Jacimana,-,Salta
4427,La Arcadia,-,Salta
4427,La Armonia (Cafayate - Dpto. Cafayate),-,Salta
4427,La Banda (Cafayate - Dpto. Cafayate),-,Salta
4427,La Punilla,-,Salta
4427,Las Conchas (Cafayate - Dpto. Cafayate),-,Salta
4427,La Viña (San Carlos - Dpto. San Carlos),-,Salta
4427,Lorohuasi,-,Salta
4427,Los Sauces (San Carlos, Dpto. San Carlos),-,Salta
4427,Monte Viejo,-,Salta
4427,Payogastilla,-,Salta
4427,Pucara (Angastaco, Dpto. San Carlos),-,Salta
4427,San Antonio (Animana, Dpto. San Carlos),-,Salta
4427,San Carlos,-,Salta
4427,San Lucas,-,Salta
4427,San Rafael,-,Salta
4427,Santa Rosa (Angastaco - Dpto. San Carlos),-,Salta
4427,Simbolar (San Carlos, Dpto. San Carlos),-,Salta
4427,Yacochuya,-,Salta
4427,Yanchuya,-,Salta
4430,Agua Caliente,-,Salta
4430,Algarrobal (Gral. Guemes, Dpto. Gral. Guemes),-,Salta
4430,Chacra Experimental,-,Salta
4430,Entre Rios,-,Salta
4430,General Güemes,-,Salta
4430,Kilometro 1094 (Apeadero Fcgb),-,Salta
4430,Las Vertientes,-,Salta
4430,Madre Vieja,-,Salta
4430,Ojo De Agua (Gral. Guemes, Dpto. Gral. M. M. De Guemes),-,Salta
4430,Puesto Viejo,-,Salta
4430,Quisto,-,Salta
4430,Saladillo (Gral. Guemes, Dpto. Gral. M. M. De Guemes),-,Salta
4430,San Isidro (Gral Guemes, Dpto. Gral. M. M. De Guemes),-,Salta
4430,Sausalito,-,Salta
4430,Torzalito,-,Salta
4430,Villa Mayor Zabaleta,-,Salta
4430,Yasquiame,-,Salta
4430,Zapallito,-,Salta
4431,Taca Taca (Estacion Fcgb),-,Salta
4432,Betania,-,Salta
4432,Campo Santo,-,Salta
4432,Cantera El Sauce,-,Salta
4432,Cobos,-,Salta
4432,El Bordo (Campo Santo),-,Salta
4432,El Sauce,-,Salta
4432,Gallinato,-,Salta
4432,Kilometro 1102 (Apeadero Fcgb),-,Salta
4432,La Ofelia,-,Salta
4432,La Oliva,-,Salta
4432,La Ramada,-,Salta
4432,La Viña (Campo Santo - Dpto. Gral. M. M. De Guemes),-,Salta
4432,Mojotoro,-,Salta
4432,Rodeo Grande,-,Salta
4432,San Martin (El Bordo, Campo Santo, Dpto.Gral.M.M.De Guemes),-,Salta
4432,Santa Rosa (Campo Santo - Dpto. Gral. M. M. De Guemes),-,Salta
4434,Acharas,-,Salta
4434,Anta,-,Salta
4434,Cabeza De Buey,-,Salta
4434,Carreras,-,Salta
4434,Coba,-,Salta
4434,Cruz Quemada,-,Salta
4434,Chilcas,-,Salta
4434,Ebro,-,Salta
4434,El Algarrobo,-,Salta
4434,El Estanque,-,Salta
4434,El Libano,-,Salta
4434,El Naranjo (Paso De La Cruz, Dpto. Anta),-,Salta
4434,El Oso,-,Salta
4434,El Rey,-,Salta
4434,El Yeso,-,Salta
4434,El Zanjon,-,Salta
4434,Estancia Vieja,-,Salta
4434,Gonzalez,-,Salta
4434,Juramento,-,Salta
4434,La Cuestita (Las Viboras - Dpto. Anta),-,Salta
4434,La Cuestita (Lumbreras - Dpto. Metan),-,Salta
4434,La Posta,-,Salta
4434,La Puntilla,-,Salta
4434,Las Acheras,-,Salta
4434,Las Cuestitas,-,Salta
4434,Las Flacas,-,Salta
4434,Las Mesitas,-,Salta
4434,Las Viboras,-,Salta
4434,La Trampa,-,Salta
4434,Lechiguana,-,Salta
4434,Los Corrales,-,Salta
4434,Los Nogales,-,Salta
4434,Lumbreras,-,Salta
4434,Miraflores (Rio De Las Piedras, Dpto. Metan),-,Salta
4434,Palomitas,-,Salta
4434,Paso De La Cruz,-,Salta
4434,Piquete De Anta,-,Salta
4434,Quesera,-,Salta
4434,Rio De Las Piedras (Dpto. Metan),-,Salta
4434,Saladillo (Paso De La Cruz, Dpto. Anta),-,Salta
4434,San Sebastian,-,Salta
4434,Sauce Bajada,-,Salta
4434,Virgilio Tedin (Embarcadero Fcgb),-,Salta
4440,Balderrama,-,Salta
4440,Campo Alegre (Metan, Dpto. Metan),-,Salta
4440,Campo Azul,-,Salta
4440,Conchas,-,Salta
4440,Durazno (Metan, Dpto. Metan),-,Salta
4440,El Guanaco,-,Salta
4440,Esteco (Embarcadero Fcgb),-,Salta
4440,La Aguadita,-,Salta
4440,Las Juntas,-,Salta
4440,Metan,-,Salta
4440,Nogalito,-,Salta
4440,Paso Del Durazno,-,Salta
4440,Pastiadero,-,Salta
4440,Peru,-,Salta
4440,Punta Del Agua,-,Salta
4440,Rosales (Metan, Dpto. Metan),-,Salta
4440,Santa Elena (Metan - Dpto. Metan),-,Salta
4440,Schneidewind (Embarcadero Fcgb),-,Salta
4440,Sucha Pera,-,Salta
4440,Vera Cruz,-,Salta
4440,Yatasto,-,Salta
4441,Metan Viejo,-,Salta
4441,Mina Concordia (Apeadero Fcgb),-,Salta
4444,Arrocero Italiano,-,Salta
4444,Bajo Grande (Desvio Fcgb. El Galpon, Dpto. Metan),-,Salta
4444,El Galpon,-,Salta
4444,El Parque,-,Salta
4444,Finca Armonia,-,Salta
4444,Finca Rocca,-,Salta
4444,La Armonia (El Galpon - Dpto. Metan),-,Salta
4444,La Poblacion (El Galpon - Dpto. Metan),-,Salta
4444,Las Delicias,-,Salta
4444,Miraflores (El Galpo6N, Dpto. Metan),-,Salta
4444,Ovejeria (El Galpon, Dpto. Metan),-,Salta
4444,Poblacion De Ortega,-,Salta
4446,Algarrobal (Chañar Muyo, Dpto. Anta),-,Salta
4446,Alto Del Mistol,-,Salta
4446,Arenal (Chañar Muyo - Dpto. Anta),-,Salta
4446,Bajo Grande (El Tunal, Dpto. Metan),-,Salta
4446,Ceibalito,-,Salta
4446,Cola Muyo,-,Salta
4446,Coronel Olleros,-,Salta
4446,Chañar Muyo,-,Salta
4446,Chorroarin,-,Salta
4446,Divisadero,-,Salta
4446,El Carrizal,-,Salta
4446,El Jaravi,-,Salta
4446,El Pacara,-,Salta
4446,El Tunal (Dpto. Metan),-,Salta
4446,La Carretera,-,Salta
4446,Lagunita,-,Salta
4446,Lagunita Nueva Poblacion,-,Salta
4446,La Manga,-,Salta
4446,Los Chifles,-,Salta
4446,Molle Pozo,-,Salta
4446,Paso De Las Carretas,-,Salta
4446,Paso La Cruz,-,Salta
4446,Poblacion,-,Salta
4446,Porvenir,-,Salta
4446,Potrerillo (Sauzal, Dpto. Anta),-,Salta
4446,Potrero (Rosales, Dpto. Metan),-,Salta
4446,Puli,-,Salta
4446,Rosales (Dpto. Metan),-,Salta
4446,San Jose De Orquera,-,Salta
4446,San Juan (Chañar Muyo, Dpto. Anta),-,Salta
4446,Sausal,-,Salta
4446,Tala Muyo,-,Salta
4446,Talas,-,Salta
4446,Tunalito (Poblacion - Dpto.Metan),-,Salta
4448,Coronel Vidt,-,Salta
4448,Joaquin V. Gonzalez,-,Salta
4448,Kilometro 1088 (Apeadero Fcgb),-,Salta
4448,Laguna Blanca,-,Salta
4448,Santo Domingo (Joaquin V.Gonzalez, Dpto. Anta),-,Salta
4448,Sauce Solo,-,Salta
4449,Agua Sucia,-,Salta
4449,Alto Alegre,-,Salta
4449,Apolinario Saravia,-,Salta
4449,Arita,-,Salta
4449,Barrealito,-,Salta
4449,Campo Alegre (Las Flores, Dpto. Anta),-,Salta
4449,Colonia Hurlingham,-,Salta
4449,Coronel Mollinedo,-,Salta
4449,El Bordo (Apolinario Saravia, Dpto. Anta),-,Salta
4449,El Carmen (Apolinario Saravia, Dpto. Anta),-,Salta
4449,El Manantial,-,Salta
4449,El Pericote,-,Salta
4449,Espinillo,-,Salta
4449,Esquina (Cnel. Molinedo, Dpto. Anta),-,Salta
4449,General Pizarro,-,Salta
4449,Kilometro 1104 (Apeadero Fcgb),-,Salta
4449,Laguna Verde,-,Salta
4449,Las Bateas,-,Salta
4449,Las Flores,-,Salta
4449,Las Lajitas,-,Salta
4449,Las Tortugas,-,Salta
4449,Las Vateas,-,Salta
4449,Luis Burela,-,Salta
4449,Media Luna (Apolinario Saravia, Dpto. Anta),-,Salta
4449,Monasterios,-,Salta
4449,Palma,-,Salta
4449,Piquete Cabado,-,Salta
4449,Pozo Grande,-,Salta
4449,Pozo Verde (Cnel. Molinedo, Dpto. Anta),-,Salta
4449,Rio Del Valle,-,Salta
4449,Rosario Del Dorado,-,Salta
4449,San Luis (Las Flores, Dpto. Anta),-,Salta
4449,San Martin (Palermo, Dpto. Anta),-,Salta
4449,San Ramon,-,Salta
4449,Santa Rosa (Las Flores - Dpto. Anta),-,Salta
4449,Santo Domingo (Apolinario Saravia, Dpto. Anta),-,Salta
4449,Santo Domingo (Las Lajitas, Dpto. Anta),-,Salta
4449,Totoral,-,Salta
4449,Tunalito (Palermo - Dpto. Anta),-,Salta
4452,Algarrobal (Macapillo, Dpto. Anta),-,Salta
4452,El Quebrachal,-,Salta
4452,El Vencido,-,Salta
4452,Floresta,-,Salta
4452,Fuerte El Pito,-,Salta
4452,Gaona,-,Salta
4452,Kilometro 1152 (Apeadero Fcgb),-,Salta
4452,Llucha,-,Salta
4452,Macapillo,-,Salta
4452,Manga Vieja,-,Salta
4452,Nuestra Señora De Talavera,-,Salta
4452,Pringles,-,Salta
4452,Quebrachal,-,Salta
4452,Roca,-,Salta
4452,San Gabriel,-,Salta
4452,Santa Rosa De Anta,-,Salta
4452,Simbolar (Macapillo, Dpto. Anta),-,Salta
4452,Sunchalito,-,Salta
4452,Taco Pampa,-,Salta
4452,Talavera,-,Salta
4452,Tolloche,-,Salta
4452,Toro Pampa,-,Salta
4452,Vencida,-,Salta
4452,Vinal Pozo,-,Salta
4530,Finca Mision Zenta,-,Salta
4530,Limoncito,-,Salta
4530,Minas Y.P.F.,-,Salta
4530,Oran,-,Salta
4530,Parani,-,Salta
4530,Piedra Del Portillo,-,Salta
4530,Pozo Azul,-,Salta
4530,Rio Colorado,-,Salta
4530,Rio De Las Piedras (San Ramon De La Nueva Oran, Dpto. Oran),-,Salta
4530,Rio Pescado,-,Salta
4530,San Andres,-,Salta
4530,San Antonio (San Ramon De La Nueva Oran, Dpto.Oran),-,Salta
4530,San Bernardo (San Ramon De La Nueva Oran, Dpto. Oran),-,Salta
4530,San Ignacio,-,Salta
4530,San Ramon De La Nueva Oran,-,Salta
4530,Soledad (San Ramon De La Nueva Oran, Dpto. Oran),-,Salta
4530,Tres Pozos (San Ramon De La Nueva Oran - Dpto. Oran),-,Salta
4531,Aguas Blancas,-,Salta
4531,Colonia Santa Rosa,-,Salta
4531,Isla De Cañas,-,Salta
4531,Los Toldos,-,Salta
4531,Santa Cruz (San Ramon De La Nueva Oran, Dpto. Oran),-,Salta
4533,Angelica,-,Salta
4533,Angel Peredo,-,Salta
4533,El Tabacal,-,Salta
4533,Hipolito Yrigoyen,-,Salta
4533,Ingenio San Martin (Desvio Particular Fcgb),-,Salta
4533,Kilometro 1298 (Apeadero Fcgb),-,Salta
4533,Maria Luisa,-,Salta
4533,Tabacal,-,Salta
4534,Algarrobal (Pichanal, Dpto. Oran),-,Salta
4534,Arbol Solo,-,Salta
4534,El Mistol,-,Salta
4534,El Quimilar,-,Salta
4534,Kilometro 1280,-,Salta
4534,Kilometro 1281 (Apeadero Fcgb),-,Salta
4534,Kilometro 1291 (Apeadero Fcgb),-,Salta
4534,Las Varas,-,Salta
4534,Pichanal,-,Salta
4534,2Pizarro,-,Salta
4534,Puesto Del Medio,-,Salta
4534,Santa Rosa (Pichanal - Dpto. Oran),-,Salta
4534,Yacara,-,Salta
4535,Aguas Muertas,-,Salta
4535,Algarrobal (Dpto. Rivadavia),-,Salta
4535,Alto Verde,-,Salta
4535,Arenales,-,Salta
4535,Belgrano (Rivadavia - Dpto. Rivadavia),-,Salta
4535,Bella Vista (Rivadavia - Dpto. Rivadavia),-,Salta
4535,Campo Argentino,-,Salta
4535,El Destierro,-,Salta
4535,El Soldadito,-,Salta
4535,El Tunalito,-,Salta
4535,Fortin Frias,-,Salta
4535,La Cancha,-,Salta
4535,La Esquinita,-,Salta
4535,La Montaña,-,Salta
4535,Las Bolsas,-,Salta
4535,Las Cañitas,-,Salta
4535,Las Conchas (La Union - Dpto. Rivadavia),-,Salta
4535,Las Llaves,-,Salta
4535,La Tablada,-,Salta
4535,La Union (Dpto. Rivadavia),-,Salta
4535,Martin Garcia,-,Salta
4535,Mollinedo,-,Salta
4535,Palmarcito,-,Salta
4535,Paraiso,-,Salta
4535,Paso El Milagro San Aniceto,-,Salta
4535,Porongal,-,Salta
4535,Pozo Cercado (Dpto. Oran),-,Salta
4535,Pozo Del Pato,-,Salta
4535,Pozo Del Zorro,-,Salta
4535,Pozo Verde (Dpto. Rivadavia),-,Salta
4535,Puesto De La Viuda,-,Salta
4535,Rivadavia,-,Salta
4535,San Isidro (Pozo Verde, Dpto. Rivadavia),-,Salta
4535,San Joaquin (Rivadavia - Dpto. Rivadavia),-,Salta
4535,Santo Domingo (Rivadavia, Dpto. Rivadavia),-,Salta
4535,Victorica,-,Salta
4535,Villa Petrona,-,Salta
4537,Chaguaral,-,Salta
4537,Esteban De Urizar (Embarcadero Fcgb),-,Salta
4537,Jeronimo Matorras (Estacion Fcgb),-,Salta
4537,La Estrella,-,Salta
4537,Martinez Del Tineo,-,Salta
4537,Yuchan,-,Salta
4538,El Desmonte,-,Salta
4538,Finca La Toma,-,Salta
4538,Las Maravillas,-,Salta
4538,Saucelito,-,Salta
4542,El Culco,-,Salta
4542,Santa Marina,-,Salta
4542,Urundel,-,Salta
4550,Buen Lugar,-,Salta
4550,Colonia Otomana,-,Salta
4550,Corzuela,-,Salta
4550,El Cuchillo,-,Salta
4550,El Retiro,-,Salta
4550,Embarcacion,-,Salta
4550,Kilometro 1306 (Fcgb),-,Salta
4550,La Fortuna,-,Salta
4550,La Quema,-,Salta
4550,La Quena,-,Salta
4550,Los Baldes,-,Salta
4550,Manuel Elordi,-,Salta
4550,Otomana,-,Salta
4550,Puesto Grande,-,Salta
4550,Santa Vitoria (Embarcacion, Dpto. Gral. Jose De San Martin),-,Salta
4552,Antonio Quijarro (Apeadero Fcgb),-,Salta
4552,Campichuelo,-,Salta
4552,Coronel Cornejo,-,Salta
4552,Corralito (Gral. Ballivian, Dpto. Gral. J. De San Martin),-,Salta
4552,General Ballivian,-,Salta
4552,Pastor Senillosa,-,Salta
4552,Pocoy,-,Salta
4552,Senda Hachada (Estacion Fcgb),-,Salta
4552,Tranquitas,-,Salta
4554,Campo Libre,-,Salta
4554,Capitan Juan Page,-,Salta
4554,Dragones,-,Salta
4554,El Cienago,-,Salta
4554,El Espinillo,-,Salta
4554,Emboscada,-,Salta
4554,Hickmann,-,Salta
4554,Los Blancos,-,Salta
4554,Los Ranchillos,-,Salta
4554,Luna Muerta,-,Salta
4554,Media Luna (Los Blancos, Dpto. Rivadavia),-,Salta
4554,Mision Chaqueña,-,Salta
4554,Misiones,-,Salta
4554,Mistolar,-,Salta
4554,Mistol Mareado,-,Salta
4554,Monte Carmelo,-,Salta
4554,Morillo,-,Salta
4554,Padre Lozano,-,Salta
4554,Pedro Lozano,-,Salta
4554,Pluma Del Pato,-,Salta
4554,Pozo Bravo,-,Salta
4554,Resistencia,-,Salta
4554,San Patricio,-,Salta
4554,Santa Clara,-,Salta
4554,Suri Pintado,-,Salta
4554,Tabaco Cimarron,-,Salta
4554,Tres Pozos (Capitan Juan Page - Dpto. Rivadavia),-,Salta
4560,Manuela Pedraza,-,Salta
4560,San Pedro (Tartagal - Dpto. Gral. Jose De San Martin),-,Salta
4560,Tonoso,-,Salta
4560,Villa Saavedra,-,Salta
4560,Yariguarenda (Apeadero Fcgb),-,Salta
4561,Alto De La Sierra,-,Salta
4561,Amberes,-,Salta
4561,Hito 1,-,Salta
4561,La China,-,Salta
4561,La Paz,-,Salta
4561,San Bernardo (Santa Victoria-Rivadavia - Dpto. Rivadavia),-,Salta
4561,Santa Maria (Dpto. Rivadavia),-,Salta
4561,Santa Victoria Rivadavia,-,Salta
4561,Tartagal,-,Salta
4562,General Enrique Mosconi,-,Salta
4562,Kilometro 1398 (Apeadero Fcgb),-,Salta
4562,Las Lomitas,-,Salta
4562,Vespucio,-,Salta
4563,Caminera San Pedrito,-,Salta
4563,Campamento San Pedrito,-,Salta
4563,Campamento Tablillas,-,Salta
4563,Campamento Vespucio,-,Salta
4563,El Aguay,-,Salta
4563,Recaredo,-,Salta
4564,Kilometro 1448 (Apeadero Fcgb),-,Salta
4564,Piquirenda,-,Salta
4564,Tobantirenda,-,Salta
4564,Yacuy,-,Salta
4566,Aguaray,-,Salta
4566,Campo Duran,-,Salta
4566,Itiyuro,-,Salta
4566,Rio Carapan,-,Salta
4568,Acambuco,-,Salta
4568,Pocitos,-,Salta
4568,Salvador Mazza,-,Salta
4633,Astillero,-,Salta
4633,Cancillar,-,Salta
4633,Casa Grande,-,Salta
4633,Colanzuli,-,Salta
4633,Chiyayoc,-,Salta
4633,Finca Santiago,-,Salta
4633,Higueras,-,Salta
4633,Iruya,-,Salta
4633,La Huerta,-,Salta
4633,Matansillas,-,Salta
4633,Pinal,-,Salta
4633,Rodeo Colorado,-,Salta
4633,San Antonio (San Pedro Iruya, Dpto. Iruya),-,Salta
4633,San Antonio De Iruya,-,Salta
4633,San Isidro (Iruya, Dpto.Iruya),-,Salta
4633,San Isidro De Iruya,-,Salta
4633,San Juan (Iruya - Dpto. Iruya),-,Salta
4633,San Pedro Iruya,-,Salta
